i,times
1,2^1,3.0000000000030003e-06,3.0000000000030003e-06,2.9999999999891225e-06,3.0000000000030003e-06,3.0000000000030003e-06,3.0000000000030003e-06,2.000000000002e-06,2.000000000002e-06,2.000000000002e-06,2.000000000002e-06
2,2^2,4.000000000004e-06,2.000000000002e-06,3.0000000000030003e-06,3.0000000000030003e-06,2.000000000002e-06,3.0000000000030003e-06,3.0000000000030003e-06,3.0000000000030003e-06,3.0000000000030003e-06,2.000000000002e-06
3,2^3,2.000000000002e-06,2.000000000002e-06,2.000000000002e-06,3.0000000000030003e-06,2.9999999999891225e-06,2.9999999999891225e-06,2.9999999999891225e-06,2.000000000002e-06,2.000000000002e-06,1.000000000001e-06
4,2^4,2.000000000002e-06,2.000000000002e-06,1.9999999999881224e-06,2.000000000002e-06,2.000000000002e-06,2.000000000002e-06,2.9999999999891225e-06,3.0000000000030003e-06,3.0000000000030003e-06,2.000000000002e-06
5,2^5,2.9999999999891225e-06,3.0000000000030003e-06,4.000000000004e-06,4.000000000004e-06,4.000000000004e-06,4.000000000004e-06,4.000000000004e-06,3.0000000000030003e-06,3.0000000000030003e-06,2.000000000002e-06
6,2^6,5.0000000000050004e-06,3.9999999999901226e-06,4.000000000004e-06,4.000000000004e-06,4.999999999991123e-06,5.0000000000050004e-06,5.0000000000050004e-06,6.0000000000060005e-06,4.999999999991123e-06,5.0000000000050004e-06
7,2^7,8.999999999995123e-06,7.000000000007001e-06,6.999999999993123e-06,7.000000000007001e-06,6.999999999993123e-06,7.999999999994123e-06,8.000000000008e-06,7.000000000007001e-06,6.999999999993123e-06,8.000000000008e-06
8,2^8,1.6000000000002124e-05,1.5000000000001124e-05,1.5000000000001124e-05,1.5000000000001124e-05,1.5000000000015001e-05,1.4000000000000123e-05,1.4000000000000123e-05,1.4000000000014001e-05,1.4000000000014001e-05,1.2999999999999123e-05
9,2^9,3.599999999999437e-05,3.500000000000725e-05,3.400000000000625e-05,3.399999999999237e-05,3.499999999999337e-05,3.499999999999337e-05,3.499999999999337e-05,3.499999999999337e-05,3.400000000000625e-05,3.300000000000525e-05
10,2^10,7.299999999998974e-05,7.199999999998874e-05,7.100000000000162e-05,7.100000000000162e-05,7.000000000000062e-05,7.200000000000262e-05,7.199999999998874e-05,7.199999999998874e-05,7.200000000000262e-05,7.200000000000262e-05
11,2^11,0.0001729999999999926,0.00017400000000000748,0.00017300000000000648,0.0001719999999999916,0.00017700000000001048,0.00018999999999999573,0.0001930000000000126,0.00016299999999999648,0.00016200000000000936,0.00016199999999999548
12,2^12,0.0004280000000000117,0.0004730000000000012,0.0004250000000000087,0.0005050000000000054,0.0004249999999999948,0.0004250000000000087,0.0004689999999999972,0.0004240000000000077,0.00042399999999997995,0.0004840000000000122
13,2^13,0.001469999999999999,0.0014500000000000068,0.0015149999999999886,0.001462000000000005,0.0014850000000000002,0.0014280000000000126,0.00149100000000002,0.001454999999999998,0.001485000000000014,0.0014880000000000032
14,2^14,0.005137000000000003,0.005168000000000006,0.005118000000000011,0.005322000000000021,0.005205999999999988,0.00514199999999998,0.005204000000000014,0.005204000000000014,0.005147000000000013,0.005219000000000001
15,2^15,0.018366999999999994,0.018350000000000005,0.019810999999999968,0.021945999999999993,0.021325999999999984,0.018669000000000047,0.018728000000000022,0.019781999999999966,0.019384000000000012,0.020274000000000014
16,2^16,0.07044299999999998,0.07639000000000001,0.0696,0.07147900000000018,0.06708499999999995,0.06784100000000004,0.07083700000000004,0.07476899999999997,0.06969200000000009,0.06721100000000013
17,2^17,0.26306399999999996,0.25193,0.26500499999999994,0.27021399999999995,0.26419499999999996,0.263814,0.25716300000000025,0.26483000000000034,0.25701499999999955,0.26223200000000046
18,2^18,1.0217009999999997,1.0036389999999997,1.009194,1.009758999999999,1.0200339999999999,1.0054169999999996,1.0162439999999986,0.9949829999999995,1.015486000000001,1.011235000000001
19,2^19,3.958881,3.990553000000002,3.971516000000001,3.9658580000000008,3.9688889999999972,3.9691900000000047,3.942533999999995,3.9795159999999967,3.9790020000000013,3.9875550000000004
20,2^20,15.712132000000011,15.616789999999995,15.612313,15.652556000000004,15.70247599999999,15.657871000000029,15.634980000000013,15.682742000000019,15.600404999999995,15.619110999999975
